name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Andover MA,2021-05-19T23:00:00,58.8,58.8,40,49.66,0,,,0,0,,0.4,339,1028.2,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T00:00:00,56,56,41.5,58.14,0,,,0,0,,0.2,339,1028.7,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T01:00:00,58,58,42.2,55.57,0,,,0,0,,2.8,118,1029.5,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T02:00:00,54.6,54.6,43.8,66.84,0,,,0,0,,0,0,1029.6,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T03:00:00,52.5,52.5,43.7,71.95,0,,,0,0,,0,0,1030,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T04:00:00,49.9,49.9,44.7,82.08,0,,,0,0,,0,0,1030.4,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T05:00:00,49.8,49.8,44.5,81.98,0,,,0,0,,0,0,1031.1,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T06:00:00,48.8,48.8,44.6,85.14,0,,,0,0,,0,0,1031.8,0,9.9,19,0.1,0,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T07:00:00,53.3,53.3,46.9,78.8,0,,,0,0,,0,0,1032.6,0,9.9,53,0.2,1,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T08:00:00,60.4,60.4,49,66.19,0,,,0,0,,0.3,0,1033,0,9.9,263,0.9,3,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T09:00:00,65.6,65.6,47,51.04,0,,,0,0,,0.8,22,1033.1,0,9.9,498,1.8,5,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T10:00:00,68.6,68.6,43.4,40.04,0,,,0,0,,5,154,1033.1,0,9.9,661,2.4,7,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T11:00:00,71.3,71.3,45.1,39.12,0,,,0,0,,5.6,105,1032.9,0,9.9,785,2.8,8,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T12:00:00,71.5,71.5,45.3,39.01,0,,,0,0,,6.9,113,1032.9,0,9.9,873,3.1,9,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T13:00:00,73.1,73.1,45.3,37.01,0,,,0,0,,6.3,150,1032.5,0,9.9,895,3.2,9,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T14:00:00,74.7,74.7,45.4,35.22,0,,,0,0,,8.7,128,1032.4,0,9.9,864,3.1,9,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T15:00:00,73.1,73.1,43.7,34.87,0,,,0,0,,9.4,145,1032.6,0,9.9,773,2.8,8,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T16:00:00,72.1,72.1,43.5,35.74,0,,,0,0,,7.7,132,1032.1,0,9.9,657,2.4,7,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T17:00:00,69.4,69.4,43.6,39.37,0,,,0,0,,8.4,163,1032.3,0,9.9,492,1.8,5,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T18:00:00,67.3,67.3,45.4,45.24,0,,,0,0,,7.5,124,1032.2,0,9.9,254,0.9,3,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T19:00:00,63.7,63.7,45.4,51.32,0,,,0,0,,6.5,136,1032.2,0,9.9,43,0.2,0,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T20:00:00,61.6,61.6,46.9,58.41,0,,,0,0,,6.3,126,1032.3,0,9.9,22,0.1,0,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T21:00:00,57.8,57.8,46.9,67.02,0,,,0,0,,3.8,118,1032.6,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T22:00:00,57,57,47.9,71.65,0,,,0,0,,0.8,9,1032.8,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-20T23:00:00,56.1,56.1,48.3,74.9,0,,,0,0,,4.9,152,1032.8,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-21T00:00:00,56.5,56.5,50.1,79.02,0,,,0,0,,3.6,151,1032.9,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-21T01:00:00,56.5,56.5,49.1,76.28,0,,,0,0,,4.5,194,1033,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-21T02:00:00,54.8,54.8,49,80.88,0,,,0,0,,5.2,218,1032.9,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-21T03:00:00,54.8,54.8,48.9,80.61,0,,,0,0,,5.5,205,1032.5,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-21T04:00:00,54.9,54.9,49,80.34,0,,,0,0,,3.9,205,1032.7,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-21T05:00:00,55.5,55.5,48,75.59,0,,,0,0,,4.6,191,1032.5,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-21T06:00:00,56.4,56.4,47.4,71.6,0,,,0,0,,5.4,199,1032.5,0,9.9,11,0,0,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-21T07:00:00,56.9,56.9,47.3,70.19,0,,,0,0,,5.8,209,1032.9,23.1,9.9,43,0.2,0,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-21T08:00:00,59,59,47.2,64.79,0,,,0,0,,5.9,218,1032.9,89,9.9,137,0.5,1,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-21T09:00:00,61.2,61.2,47.1,59.81,0,,,0,0,,7.2,202,1032.6,90.1,9.9,293,1.1,3,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-21T10:00:00,65.1,65.1,48,53.9,0,,,0,0,,6.3,237,1032.3,89,9.9,247,0.9,2,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-21T11:00:00,68.8,68.8,48.4,48.08,0,,,0,0,,5.5,227,1031.9,56.4,9.9,459,1.7,5,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-21T12:00:00,72,72,51.4,48.17,0,,,0,0,,5.2,256,1031.4,95.1,9.9,317,1.1,3,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-21T13:00:00,73.8,73.8,52.4,47.13,0,,,0,0,,5.4,209,1030.7,90.8,9.9,651,2.3,7,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-21T14:00:00,77.6,77.6,52.4,41.59,0,,,0,0,,6.6,181,1029.9,38.8,9.9,829,3,8,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-21T15:00:00,81.2,80.6,53.3,38.21,0,,,0,0,,6.7,166,1028.9,11.9,9.9,770,2.8,8,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-21T16:00:00,82,81,52.3,35.85,0,,,0,0,,7,194,1028.2,0,9.9,640,2.3,6,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-21T17:00:00,83.6,82.3,53.4,35.39,0,,,0,0,,7.6,177,1027.5,0,9.9,486,1.7,5,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-21T18:00:00,82.6,81.7,54.1,37.5,0,,,0,0,,8.5,195,1027.2,0,9.9,250,0.9,3,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-21T19:00:00,79.8,79.8,55.5,43.35,0,,,0,0,,9.1,185,1026.9,0,9.9,70,0.3,1,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-21T20:00:00,75.8,75.8,53.9,46.64,0,,,0,0,,6.1,189,1026.9,23.1,9.9,17,0.1,0,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-21T21:00:00,72.8,72.8,53.1,50.19,0,,,0,0,,6.9,197,1027,74.5,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-21T22:00:00,70.7,70.7,53.9,55.21,0,,,0,0,,8,209,1027.3,32.2,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-21T23:00:00,69,69,53.9,58.6,0,,,0,0,,7,209,1026.7,89.1,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-22T00:00:00,67.9,67.9,53.9,60.95,0,,,0,0,,6.9,211,1026.1,29.3,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-22T01:00:00,68.9,68.9,53.8,58.43,0,,,0,0,,6.9,201,1025.3,94.7,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-22T02:00:00,66.7,66.7,52.9,61.2,0,,,0,0,,5.9,201,1024.5,99.2,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-22T03:00:00,65.8,65.8,52.8,62.94,0,,,0,0,,5.9,211,1024.1,86.2,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-22T04:00:00,64,64,54.8,71.78,0,,,0,0,,3.4,201,1023.7,53.7,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-22T05:00:00,62.9,62.9,52.9,69.9,0,,,0,0,,4.7,191,1023.2,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-22T06:00:00,62.9,62.9,52.9,69.9,0,,,0,0,,6.8,203,1023.1,0,9.9,20,0.1,0,,Clear,clear-day,"KLWM,KBED,F5795,72505914702,74490494723"
Andover MA,2021-05-22T07:00:00,63.8,63.8,53.8,69.92,0,,,0,0,,6.9,204,1022.9,0,9.9,81,0.3,1,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-22T08:00:00,65.6,65.6,54.9,68.38,0,,,0,0,,7.9,203,1022.6,0,9.9,178,0.6,2,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-22T09:00:00,70.5,70.5,55.8,59.77,0,,,0,0,,6.1,235,1022.2,0,9.9,477,1.7,5,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-22T10:00:00,74.6,74.6,58.6,57.46,0,,,0,0,,5.1,201,1021.2,0,9.9,459,1.7,5,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-22T11:00:00,78.4,78.4,59.3,52,0,,,0,0,,7.2,230,1020.4,0,9.9,544,2,5,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-22T12:00:00,81.1,81.6,59.9,48.55,0,,,0,0,,5.1,233,1019.6,0,9.9,755,2.7,8,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-22T13:00:00,83.3,83.7,60.7,46.58,0,,,0,0,,4.7,300,1018.6,0,9.9,457,1.6,5,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-22T14:00:00,84.1,84.5,61.2,46.09,0,,,0,0,,1.1,13,1017.8,41.8,9.9,485,1.7,5,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-22T15:00:00,85.3,85.6,61.1,44.25,0,,,0,0,,5,271,1016.8,0,9.9,708,2.5,7,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-22T16:00:00,86.6,85.8,58.1,38.2,0,,,0,0,,9,262,1015.6,26.4,9.9,391,1.4,4,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-22T17:00:00,84.6,84.1,58.1,40.69,0,,,0,0,,6.7,286,1015,8.6,9.9,429,1.5,4,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-22T18:00:00,85,84.1,56.8,38.32,0,,,0,0,,4.3,273,1014.5,88.1,9.9,50,0.2,1,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-22T19:00:00,77.5,77.5,61.8,58.56,0,,,0,0,,9.6,14,1015.1,98.2,9.5,40,0.1,0,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-22T20:00:00,75.6,75.6,63.9,67.01,0,,,0,0,,3.6,109,1014.8,56.4,9.9,24,0.1,0,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-22T21:00:00,73.1,73.1,64,73.31,0,,,0,0,,0.7,28,1014.7,95.6,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-22T22:00:00,74.2,74.2,63.8,70.21,0,,,0,0,,0,0,1014.8,99.2,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-22T23:00:00,73.1,73.1,63.9,72.86,0,,,0,0,,3.4,193,1014.3,99.2,9.9,,,0,,Overcast,cloudy,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-23T00:00:00,71,71,62.8,75.41,0,,,0,0,,3.5,185,1013.8,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-23T01:00:00,70.1,70.1,61.9,75.36,0,,,0,0,,3.1,206,1013.3,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-23T02:00:00,69.1,69.1,61,75.47,0,,,0,0,,4.8,231,1012.9,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-23T03:00:00,69.1,69.1,60.9,75.24,0,,,0,0,,4.8,204,1012.1,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-23T04:00:00,67.8,67.8,60.1,76.37,0,,,0,0,,3.4,222,1011.9,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-23T05:00:00,66.8,66.8,59,75.95,0,,,0,0,,3.5,241,1011.5,3.7,9.9,,,0,,Clear,clear-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-23T06:00:00,65.8,65.8,60.1,81.81,0,,,0,0,,4.7,223,1011.9,25.6,9.9,21,0.1,0,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,72505914702,74490494723"
Andover MA,2021-05-23T07:00:00,69.3,69.3,61,75.04,0,,,0,0,,4.9,210,1011.2,0,9.9,45,0.2,0,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-23T08:00:00,73.8,73.8,62.1,67.03,0,,,0,0,,4,281,1011.2,0,9.9,195,0.7,2,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-23T09:00:00,75.6,75.6,62.2,63.09,0,,,0,0,,8.1,283,1010.7,0,9.9,476,1.7,5,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-23T10:00:00,80,81.4,62.8,55.71,0,,,0,0,,7.2,288,1010,0,9.9,713,2.6,7,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-23T11:00:00,82,83.2,62.9,52.43,0,,,0,0,19.7,5.6,302,1008.9,1.8,9.9,815,2.9,8,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-23T12:00:00,83.9,84.9,62.9,49.29,0,,,0,0,17.2,9,280,1008.2,23.1,9.9,948,3.4,9,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-23T13:00:00,84.7,85.4,62.2,46.89,0,,,0,0,19.8,10.7,290,1007.7,45.1,9.9,759,2.7,8,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-23T14:00:00,83.2,83.2,59.4,44.54,0,,,0,0,21.9,10.2,291,1007.7,94.4,9.9,254,0.9,3,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-23T15:00:00,80.5,81.9,63.6,56.48,0,,,0,0,16.5,7.8,304,1008.3,98.9,9.9,323,1.2,3,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-23T16:00:00,81.3,82.6,63.2,54.31,0,,,0,0,21.3,12.5,315,1008.3,89,9.9,221,0.8,2,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-23T17:00:00,75.6,75.6,62.3,63.41,0,,,0,0,28,14.7,329,1009.9,98.9,9.9,242,0.9,2,,Overcast,cloudy,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-23T18:00:00,73.4,73.4,54.7,51.96,0,,,0,0,31.4,16.2,323,1011.6,14.6,9.9,207,0.7,2,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-23T19:00:00,69.5,69.5,51.5,52.76,0,,,0,0,29.5,14.2,331,1013.5,8.2,9.9,36,0.1,0,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-23T20:00:00,66.1,66.1,50.2,56.47,0,,,0,0,17.7,8,329,1015.1,82.7,9.9,17,0.1,0,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-23T21:00:00,65.1,65.1,49.1,56.23,0,,,0,0,,8.6,347,1016.8,79.3,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-23T22:00:00,62.1,62.1,47,57.69,0,,,0,0,16.1,5.9,321,1018.3,3.7,9.9,,,0,,Clear,clear-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-23T23:00:00,60.1,60.1,46,59.75,0,,,0,0,,6,349,1019.2,25.6,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-24T00:00:00,59,59,44.1,57.72,0,,,0,0,,6,340,1020,89.1,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-24T01:00:00,55.3,55.3,44.9,68.01,0,,,0,0,,6,19,1020.9,52.9,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-24T02:00:00,54.1,54.1,44,68.53,0,,,0,0,,6.9,9,1021.4,2,9.9,,,0,,Clear,clear-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-24T03:00:00,52.2,52.2,43.1,70.95,0,,,0,0,,6.7,26,1021.9,89.1,9.9,,,0,,Partially cloudy,partly-cloudy-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-24T04:00:00,51.2,51.2,42.2,71.4,0,,,0,0,,7.5,29,1022.8,6.6,9.9,,,0,,Clear,clear-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-24T05:00:00,49.9,47.8,41.2,72.12,0,,,0,0,,5.4,29,1023.5,3.7,9.9,,,0,,Clear,clear-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-24T06:00:00,51.8,51.8,43.1,72.12,0,,,0,0,,4.4,29,1024.3,100,9.9,35,0.1,0,,Overcast,cloudy,"KLWM,KBED,F5795,72505914702,74490494723"
Andover MA,2021-05-24T07:00:00,53.9,53.9,44.5,70.29,0,,,0,0,,0,0,1025.4,43.6,9.9,90,0.3,1,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-24T08:00:00,58.5,58.5,42.9,55.9,0,,,0,0,,6,75,1026.1,80.4,9.9,229,0.8,2,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-24T09:00:00,60.8,60.8,39.7,45.71,0,,,0,0,,6.3,77,1026.7,89,9.9,486,1.7,5,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-24T10:00:00,60.8,60.8,39.7,45.57,0,,,0,0,,0.2,0,1026.8,14.6,9.9,658,2.4,7,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-24T11:00:00,63.6,63.6,39.5,41.19,0,,,0,0,,3.2,69,1026.9,89,9.9,634,2.3,6,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-24T12:00:00,63.6,63.6,40.4,42.6,0,,,0,0,,7,218,1026.6,89,9.9,580,2.1,6,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-24T13:00:00,65.1,65.1,41.4,41.87,0,,,0,0,,6.8,156,1026.1,56.4,9.9,484,1.7,5,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-24T14:00:00,67.5,67.5,41.3,38.43,0,,,0,0,,8.8,102,1025.3,85.3,9.9,650,2.3,7,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-24T15:00:00,67.6,67.6,38.8,34.73,0,,,0,0,,9.3,136,1024.7,52.6,9.9,528,1.9,5,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-24T16:00:00,66.7,66.7,39.5,36.78,0,,,0,0,19.7,10.3,126,1024.2,3.3,9.9,619,2.2,6,,Clear,clear-day,"KLWM,KBED,F5795,KBVY,72505914702,74490494723,72508854733"
Andover MA,2021-05-24T17:00:00,66.1,66.1,39.9,38.27,0,,,0,0,,10.6,129,1023.7,3.7,9.9,471,1.7,5,,Clear,clear-day,"KLWM,KBED,F5795,72505914702,74490494723"
Andover MA,2021-05-24T18:00:00,63.1,63.1,40.9,44.13,0,,,0,0,,7.2,130,1023.8,29.3,9.9,209,0.8,2,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,72505914702,74490494723"
Andover MA,2021-05-24T19:00:00,62.2,62.2,41.3,46.22,0,,,0,0,21.9,8.6,143,1023.8,29.3,9.9,39,0.1,0,,Partially cloudy,partly-cloudy-day,"KLWM,KBED,F5795,72505914702,74490494723"
Andover MA,2021-05-24T20:00:00,61,61,44.8,55.06,0,,,0,0,,5.3,180,1024.1,0,9.9,16,0.1,0,,Clear,clear-day,"KLWM,KBED,F5795,72505914702,74490494723"
Andover MA,2021-05-24T21:00:00,58.9,58.9,40.8,51.06,0,,,0,0,20.8,11.6,199,1024.4,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-24T22:00:00,56.8,56.8,38.6,50.43,0,,,0,0,20.8,13.9,200,1025,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-24T23:00:00,55,55,34.8,46.48,0,,,0,0,23,13.7,209,1025.3,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-25T00:00:00,53.9,53.9,33.3,45.51,0,,,0,0,,12.8,210,1025.3,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-25T01:00:00,52.9,52.9,37.2,55.03,0,,,0,0,,12.4,210,1025.2,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-25T02:00:00,51.1,51.1,38.1,60.99,0,,,0,0,,12.7,210,1024.5,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,72505914702,74490494723"
Andover MA,2021-05-25T03:00:00,51.1,51.1,39,63.17,0,,,0,0,,8.3,211,1024.6,0,9.9,,,0,,Clear,clear-night,"KLWM,KBED,72505914702,74490494723"
